Family	Ingroup0	Ingroup1	Outgroup
Cercopithecidae	Papio_hamadryas	Papio_papio	Mandrillus_leucophaeus
Cercopithecidae	Papio_hamadryas	Papio_papio	Cercocebus_chrysogaster
Cercopithecidae	Papio_hamadryas	Papio_papio	Macaca_nemestrina
Cercopithecidae	Papio_hamadryas	Papio_papio	Macaca_mulatta
Cercopithecidae	Papio_hamadryas	Papio_papio	Trachypithecus_johnii
Cercopithecidae	Papio_hamadryas	Papio_papio	Chlorocebus_cynosuros
Cercopithecidae	Papio_hamadryas	Papio_papio	Trachypithecus_pileatus
Cercopithecidae	Papio_hamadryas	Papio_papio	Lophocebus_aterrimus
Cercopithecidae	Papio_hamadryas	Papio_papio	Trachypithecus_vetulus
Cercopithecidae	Papio_hamadryas	Papio_papio	Macaca_fascicularis
Cercopithecidae	Papio_hamadryas	Papio_papio	Chlorocebus_tantalus
Cercopithecidae	Papio_hamadryas	Papio_papio	Cercocebus_atys
Cercopithecidae	Papio_hamadryas	Papio_papio	Theropithecus_gelada
Cercopithecidae	Papio_hamadryas	Papio_papio	Mandrillus_sphinx
Cercopithecidae	Papio_hamadryas	Papio_papio	Nasalis_larvatus
Cercopithecidae	Papio_hamadryas	Papio_papio	Chlorocebus_pygerythrus
Cercopithecidae	Papio_hamadryas	Papio_papio	Simias_concolor
Cercopithecidae	Papio_hamadryas	Papio_papio	Erythrocebus_patas
Cercopithecidae	Papio_hamadryas	Papio_papio	Pygathrix_nigripes
Cercopithecidae	Papio_hamadryas	Papio_papio	Cercocebus_torquatus
Cercopithecidae	Papio_hamadryas	Papio_papio	Rhinopithecus_avunculus
Cercopithecidae	Papio_hamadryas	Papio_papio	Pygathrix_nemaeus
Cercopithecidae	Papio_hamadryas	Papio_papio	Semnopithecus_entellus
Cercopithecidae	Papio_hamadryas	Papio_papio	Macaca_silenus
Cercopithecidae	Papio_hamadryas	Papio_papio	Colobus_guereza
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Rhinopithecus_brelichi
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Mandrillus_leucophaeus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Cercocebus_chrysogaster
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Macaca_nemestrina
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Macaca_fuscata
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Macaca_mulatta
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Trachypithecus_johnii
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Macaca_cyclopis
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Papio_ursinus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Macaca_arctoides
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Chlorocebus_cynosuros
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Rhinopithecus_strykeri
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Trachypithecus_pileatus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Lophocebus_aterrimus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Trachypithecus_vetulus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Macaca_fascicularis
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Chlorocebus_tantalus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Macaca_tonkeana
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Cercocebus_atys
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Theropithecus_gelada
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Mandrillus_sphinx
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Nasalis_larvatus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Chlorocebus_pygerythrus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Simias_concolor
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Erythrocebus_patas
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Trachypithecus_obscurus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Pygathrix_nigripes
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Rhinopithecus_roxellana
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Papio_papio
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Rhinopithecus_bieti
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Cercocebus_torquatus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Rhinopithecus_avunculus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Pygathrix_nemaeus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Macaca_leonina
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Semnopithecus_entellus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Macaca_silenus
Cercopithecidae	Papio_hamadryas	Macaca_assamensis	Colobus_guereza
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Mandrillus_leucophaeus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Cercocebus_chrysogaster
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Macaca_nemestrina
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Macaca_mulatta
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Trachypithecus_johnii
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Chlorocebus_cynosuros
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Trachypithecus_pileatus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Lophocebus_aterrimus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Trachypithecus_vetulus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Macaca_fascicularis
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Chlorocebus_tantalus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Cercocebus_atys
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Theropithecus_gelada
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Mandrillus_sphinx
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Nasalis_larvatus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Chlorocebus_pygerythrus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Simias_concolor
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Erythrocebus_patas
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Pygathrix_nigripes
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Cercocebus_torquatus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Rhinopithecus_avunculus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Pygathrix_nemaeus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Semnopithecus_entellus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Macaca_silenus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_bieti	Colobus_guereza
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Rhinopithecus_brelichi
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Mandrillus_leucophaeus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Cercocebus_chrysogaster
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Macaca_nemestrina
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Macaca_fuscata
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Macaca_mulatta
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Trachypithecus_johnii
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Macaca_cyclopis
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Papio_ursinus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Macaca_arctoides
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Chlorocebus_cynosuros
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Rhinopithecus_strykeri
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Trachypithecus_pileatus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Lophocebus_aterrimus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Trachypithecus_vetulus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Macaca_fascicularis
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Chlorocebus_tantalus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Macaca_tonkeana
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Cercocebus_atys
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Theropithecus_gelada
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Mandrillus_sphinx
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Nasalis_larvatus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Chlorocebus_pygerythrus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Simias_concolor
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Trachypithecus_obscurus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Pygathrix_nigripes
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Rhinopithecus_roxellana
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Papio_papio
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Rhinopithecus_bieti
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Cercocebus_torquatus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Rhinopithecus_avunculus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Pygathrix_nemaeus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Macaca_leonina
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Semnopithecus_entellus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Macaca_silenus
Cercopithecidae	Papio_hamadryas	Cercopithecus_diana	Colobus_guereza
Cercopithecidae	Papio_hamadryas	Cercocebus_torquatus	Mandrillus_leucophaeus
Cercopithecidae	Papio_hamadryas	Cercocebus_torquatus	Trachypithecus_johnii
Cercopithecidae	Papio_hamadryas	Cercocebus_torquatus	Lophocebus_aterrimus
Cercopithecidae	Papio_hamadryas	Cercocebus_torquatus	Trachypithecus_vetulus
Cercopithecidae	Papio_hamadryas	Cercocebus_torquatus	Theropithecus_gelada
Cercopithecidae	Papio_hamadryas	Cercocebus_torquatus	Mandrillus_sphinx
Cercopithecidae	Papio_hamadryas	Cercocebus_torquatus	Nasalis_larvatus
Cercopithecidae	Papio_hamadryas	Cercocebus_torquatus	Simias_concolor
Cercopithecidae	Papio_hamadryas	Cercocebus_torquatus	Erythrocebus_patas
Cercopithecidae	Papio_hamadryas	Cercocebus_torquatus	Semnopithecus_entellus
Cercopithecidae	Papio_hamadryas	Cercocebus_torquatus	Colobus_guereza
Cercopithecidae	Papio_hamadryas	Rhinopithecus_avunculus	Mandrillus_leucophaeus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_avunculus	Trachypithecus_johnii
Cercopithecidae	Papio_hamadryas	Rhinopithecus_avunculus	Lophocebus_aterrimus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_avunculus	Trachypithecus_vetulus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_avunculus	Theropithecus_gelada
Cercopithecidae	Papio_hamadryas	Rhinopithecus_avunculus	Mandrillus_sphinx
Cercopithecidae	Papio_hamadryas	Rhinopithecus_avunculus	Nasalis_larvatus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_avunculus	Simias_concolor
Cercopithecidae	Papio_hamadryas	Rhinopithecus_avunculus	Erythrocebus_patas
Cercopithecidae	Papio_hamadryas	Rhinopithecus_avunculus	Semnopithecus_entellus
Cercopithecidae	Papio_hamadryas	Rhinopithecus_avunculus	Colobus_guereza
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Rhinopithecus_brelichi
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Mandrillus_leucophaeus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Cercocebus_chrysogaster
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Macaca_nemestrina
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Macaca_fuscata
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Macaca_mulatta
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Trachypithecus_johnii
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Macaca_cyclopis
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Papio_ursinus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Macaca_arctoides
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Chlorocebus_cynosuros
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Rhinopithecus_strykeri
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Trachypithecus_pileatus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Lophocebus_aterrimus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Trachypithecus_vetulus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Macaca_fascicularis
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Chlorocebus_tantalus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Macaca_tonkeana
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Cercocebus_atys
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Theropithecus_gelada
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Mandrillus_sphinx
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Nasalis_larvatus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Chlorocebus_pygerythrus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Simias_concolor
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Erythrocebus_patas
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Trachypithecus_obscurus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Pygathrix_nigripes
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Rhinopithecus_roxellana
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Papio_papio
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Rhinopithecus_bieti
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Cercocebus_torquatus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Rhinopithecus_avunculus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Pygathrix_nemaeus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Macaca_leonina
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Semnopithecus_entellus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Macaca_silenus
Cercopithecidae	Papio_hamadryas	Cercopithecus_mitis	Colobus_guereza
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Mandrillus_leucophaeus
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Macaca_nemestrina
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Trachypithecus_johnii
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Chlorocebus_cynosuros
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Trachypithecus_pileatus
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Lophocebus_aterrimus
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Trachypithecus_vetulus
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Macaca_fascicularis
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Cercocebus_atys
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Theropithecus_gelada
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Mandrillus_sphinx
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Nasalis_larvatus
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Chlorocebus_pygerythrus
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Simias_concolor
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Erythrocebus_patas
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Pygathrix_nigripes
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Cercocebus_torquatus
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Rhinopithecus_avunculus
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Semnopithecus_entellus
Cercopithecidae	Papio_hamadryas	Pygathrix_nemaeus	Colobus_guereza
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Mandrillus_leucophaeus
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Cercocebus_chrysogaster
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Macaca_nemestrina
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Macaca_mulatta
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Trachypithecus_johnii
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Chlorocebus_cynosuros
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Trachypithecus_pileatus
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Lophocebus_aterrimus
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Trachypithecus_vetulus
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Macaca_fascicularis
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Chlorocebus_tantalus
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Cercocebus_atys
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Theropithecus_gelada
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Mandrillus_sphinx
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Nasalis_larvatus
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Chlorocebus_pygerythrus
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Simias_concolor
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Erythrocebus_patas
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Pygathrix_nigripes
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Cercocebus_torquatus
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Rhinopithecus_avunculus
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Pygathrix_nemaeus
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Semnopithecus_entellus
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Macaca_silenus
Cercopithecidae	Papio_hamadryas	Macaca_leonina	Colobus_guereza
Cercopithecidae	Papio_hamadryas	Semnopithecus_entellus	Erythrocebus_patas
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Mandrillus_leucophaeus
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Macaca_nemestrina
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Trachypithecus_johnii
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Chlorocebus_cynosuros
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Trachypithecus_pileatus
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Lophocebus_aterrimus
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Trachypithecus_vetulus
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Macaca_fascicularis
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Cercocebus_atys
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Theropithecus_gelada
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Mandrillus_sphinx
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Nasalis_larvatus
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Chlorocebus_pygerythrus
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Simias_concolor
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Erythrocebus_patas
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Pygathrix_nigripes
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Cercocebus_torquatus
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Rhinopithecus_avunculus
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Semnopithecus_entellus
Cercopithecidae	Papio_hamadryas	Macaca_silenus	Colobus_guereza
Cercopithecidae	Papio_hamadryas	Colobus_guereza	Erythrocebus_patas
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Rhinopithecus_brelichi
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Mandrillus_leucophaeus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Cercocebus_chrysogaster
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Macaca_nemestrina
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Macaca_fuscata
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Macaca_mulatta
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Trachypithecus_johnii
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Macaca_cyclopis
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Papio_ursinus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Macaca_arctoides
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Chlorocebus_cynosuros
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Rhinopithecus_strykeri
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Trachypithecus_pileatus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Lophocebus_aterrimus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Trachypithecus_vetulus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Macaca_fascicularis
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Chlorocebus_tantalus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Macaca_tonkeana
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Cercocebus_atys
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Theropithecus_gelada
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Mandrillus_sphinx
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Nasalis_larvatus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Chlorocebus_pygerythrus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Simias_concolor
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Erythrocebus_patas
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Trachypithecus_obscurus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Pygathrix_nigripes
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Rhinopithecus_roxellana
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Papio_papio
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Rhinopithecus_bieti
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Cercocebus_torquatus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Rhinopithecus_avunculus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Pygathrix_nemaeus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Macaca_leonina
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Semnopithecus_entellus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Macaca_silenus
Cercopithecidae	Papio_hamadryas	Macaca_thibetana	Colobus_guereza
Cercopithecidae	Rhinopithecus_brelichi	Mandrillus_leucophaeus	Macaca_sylvanus
Cercopithecidae	Rhinopithecus_brelichi	Mandrillus_leucophaeus	Erythrocebus_patas
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Mandrillus_leucophaeus
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Macaca_nemestrina
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Trachypithecus_johnii
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Chlorocebus_cynosuros
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Trachypithecus_pileatus
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Lophocebus_aterrimus
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Trachypithecus_vetulus
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Macaca_fascicularis
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Macaca_sylvanus
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Cercocebus_atys
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Theropithecus_gelada
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Mandrillus_sphinx
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Nasalis_larvatus
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Chlorocebus_pygerythrus
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Simias_concolor
Cercopithecidae	Rhinopithecus_brelichi	Cercocebus_chrysogaster	Erythrocebus_patas
